customer_id,connected_banks,total_balance,total_loans,total_credit_card_balance,total_bnpl_balance,total_monthly_commitments,total_income,debt_to_income_ratio,credit_utilization,financial_stability_score,default_probability,risk_level,recommendation,explainable_reason
CUS006448,5,430314.33,0.0,11416.46,2003.75,2913.04,12655.0,0.2302,0.3007,96.0,0.05,Low,Approve,High BNPL Exposure
CUS006449,3,608186.09,0.0,0.0,0.0,0.0,8411.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006450,3,192055.42,0.0,4725.56,849.34,98.93,8492.0,0.0116,0.1855,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006451,2,695937.8,20682.62,0.0,2465.45,1085.53,26215.0,0.0414,0.0,100.0,0.05,Low,Approve,High BNPL Exposure
CUS006452,4,55026.92,0.0,0.0,0.0,0.0,630.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006453,4,241964.31,0.0,0.0,0.0,0.0,6570.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006454,2,162319.71,91176.88,0.0,0.0,3236.99,13381.0,0.2419,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006455,5,328995.51,0.0,0.0,0.0,0.0,4504.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006456,4,946832.52,836986.15,0.0,0.0,14768.44,14355.0,1.0288,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006457,4,1731809.43,0.0,0.0,0.0,0.0,32591.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006458,1,53514.99,37176.83,0.0,666.43,677.2,25470.0,0.0266,0.0,95.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006459,3,736119.43,165309.9,40612.65,0.0,5400.02,19621.0,0.2752,0.69,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006460,4,229709.34,0.0,11776.77,2113.18,1683.42,15280.0,0.1102,0.2569,100.0,0.05,Low,Approve,High BNPL Exposure
CUS006461,3,218082.11,756949.3,0.0,0.0,20253.92,21964.0,0.9221,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006462,1,-1754.29,955164.26,37372.42,0.0,18227.23,15165.0,1.2019,0.8215,30.0,0.7,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006463,4,1035047.4,0.0,0.0,0.0,0.0,14038.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006464,4,2537557.14,0.0,0.0,0.0,0.0,32465.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006465,5,432153.78,0.0,0.0,0.0,0.0,18179.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006466,2,216179.79,0.0,0.0,0.0,0.0,25194.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006467,2,124673.43,0.0,0.0,0.0,0.0,32383.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006468,5,1798107.52,0.0,0.0,0.0,0.0,14690.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006469,3,836351.46,0.0,0.0,0.0,0.0,31605.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006470,2,63260.67,63483.51,0.0,0.0,1476.36,10135.0,0.1457,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006471,4,109548.04,0.0,0.0,0.0,0.0,2053.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006472,3,724515.71,0.0,0.0,0.0,0.0,19734.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006473,3,1300338.56,1560600.11,0.0,584.19,33214.33,27782.0,1.1955,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006474,5,717324.35,604804.86,0.0,833.46,11963.1,15279.0,0.783,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS006475,1,132516.72,91961.35,19308.97,2555.25,7349.41,21723.0,0.3383,0.2963,95.0,0.05,Low,Approve,High BNPL Exposure
CUS006476,3,755072.45,487150.45,0.0,170.08,17401.38,15793.0,1.1018,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006477,1,323460.94,0.0,0.0,0.0,0.0,27844.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006478,5,2338748.95,0.0,0.0,0.0,0.0,18705.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006479,1,396673.28,34861.76,16691.0,0.0,1032.44,15371.0,0.0672,0.362,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006480,5,300460.34,0.0,0.0,0.0,0.0,6273.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006481,2,237879.73,0.0,0.0,578.87,14.12,17874.0,0.0008,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006482,5,1875362.52,0.0,4990.2,3844.94,604.38,20676.0,0.0292,0.0805,100.0,0.1,Low,Approve,High BNPL Exposure
CUS006483,4,919147.95,0.0,0.0,0.0,0.0,17553.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006484,3,2619947.66,0.0,17158.71,0.0,306.41,39532.0,0.0078,0.1447,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006485,3,396554.71,0.0,0.0,419.8,7.0,9304.0,0.0008,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006486,1,95961.74,750455.05,0.0,1231.22,187656.22,28177.0,6.6599,0.0,70.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006487,3,448552.77,0.0,60373.82,0.0,3004.48,24714.0,0.1216,0.8143,93.0,0.15,Low,Approve,High Credit Card Utilization
CUS006488,4,640533.97,0.0,30359.9,0.0,2759.99,18799.0,0.1468,0.5383,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006489,1,33453.85,71484.73,0.0,0.0,1989.38,7801.0,0.255,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006490,3,680172.68,1528600.96,0.0,306.67,32904.71,27747.0,1.1859,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006491,3,1240499.79,897424.84,0.0,0.0,16316.82,30931.0,0.5275,0.0,93.0,0.12,Medium,Manual Review,Multiple Active Loans
CUS006492,1,11173.75,0.0,0.0,0.0,0.0,1574.0,0.0,0.0,90.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006493,3,151101.39,0.0,0.0,0.0,0.0,12761.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006494,1,201072.79,0.0,0.0,0.0,0.0,20415.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006495,2,692329.5,0.0,0.0,0.0,0.0,19628.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006496,2,187804.93,0.0,0.0,0.0,0.0,24207.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006497,5,703415.32,25103.99,0.0,3116.47,3468.09,9498.0,0.3651,0.0,86.0,0.1,Low,Approve,High BNPL Exposure
CUS006498,2,394151.04,1013259.76,0.0,0.0,95334.19,25556.0,3.7304,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006499,2,40807.0,0.0,0.0,0.0,0.0,1641.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006500,2,503882.57,83224.66,18435.65,2717.15,6571.28,17154.0,0.3831,0.3582,93.0,0.05,Low,Approve,High BNPL Exposure
CUS006501,1,46759.35,0.0,0.0,0.0,0.0,2089.0,0.0,0.0,90.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006502,5,1927064.15,1219934.92,0.0,0.0,53040.65,19498.0,2.7203,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006503,5,795736.6,0.0,0.0,0.0,0.0,10655.0,0.0,0.0,,0.05,Low,Approve,Excellent Repayment Capacity
CUS006504,3,68344.86,0.0,22393.67,0.0,486.82,14345.0,0.0339,0.5204,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006505,3,274125.85,0.0,0.0,0.0,0.0,8473.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006506,4,209306.29,0.0,0.0,0.0,0.0,5680.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006507,2,108077.73,0.0,0.0,0.0,0.0,8761.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006508,2,200291.36,0.0,0.0,0.0,0.0,9759.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006509,5,134636.66,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006510,1,20217.89,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006511,2,475060.33,169975.29,0.0,2210.76,56868.33,20117.0,2.8269,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | High BNPL Exposure
CUS006512,2,148446.05,69503.8,0.0,0.0,2396.68,20277.0,0.1182,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006513,2,339780.61,861065.92,46713.25,123.14,29299.4,25006.0,1.1717,0.6227,68.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006514,4,817807.33,0.0,0.0,0.0,0.0,15684.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006515,4,536180.44,0.0,0.0,0.0,0.0,9579.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006516,2,1069386.57,1341294.04,0.0,1159.92,23165.73,34803.0,0.6656,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS006517,3,479817.22,204436.1,0.0,1408.42,6848.89,12169.0,0.5628,0.0,86.0,0.12,Medium,Manual Review,Multiple Active Loans
CUS006518,5,1148645.07,0.0,0.0,0.0,0.0,11820.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006519,2,280119.64,0.0,41028.15,0.0,11440.93,13362.0,0.8562,1.0,51.0,0.55,High,Reject,High Debt-to-Income Ratio | High Credit Card Utilization
CUS006520,3,287883.64,89906.06,0.0,0.0,4495.3,11286.0,0.3983,0.0,91.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006521,1,702823.37,0.0,0.0,0.0,0.0,27372.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006522,4,1457135.71,0.0,0.0,0.0,0.0,23702.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006523,2,572437.02,1081937.23,10151.78,0.0,40434.31,25880.0,1.5624,0.1308,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006524,5,822392.16,91911.79,0.0,0.0,5782.98,8464.0,0.6832,0.0,76.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS006525,1,15293.2,498482.09,0.0,4166.78,10168.99,23168.0,0.4389,0.0,80.0,0.17,Low,Approve,Multiple Active Loans | Low Average Balance
CUS006526,4,662867.11,125193.04,0.0,0.0,2503.86,15700.0,0.1595,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006527,4,3134951.68,0.0,0.0,5233.42,117.41,44643.0,0.0026,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS006528,1,6027.21,0.0,0.0,0.0,0.0,2566.0,0.0,0.0,80.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006529,3,638438.21,0.0,0.0,0.0,0.0,20669.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006530,4,557273.46,84157.14,0.0,0.0,6084.24,8688.0,0.7003,0.0,76.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS006531,4,562502.06,16029.6,9419.91,0.0,771.81,13431.0,0.0575,0.2338,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006532,1,658149.26,285699.89,0.0,0.0,9716.65,21913.0,0.4434,0.0,95.0,0.12,Low,Approve,Multiple Active Loans
CUS006533,4,587477.53,127686.44,0.0,0.0,3802.86,7198.0,0.5283,0.0,78.0,0.17,Medium,Manual Review,Multiple Active Loans
CUS006534,2,703844.37,144266.58,0.0,0.0,3217.33,13392.0,0.2402,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006535,5,645973.92,0.0,2525.12,0.0,68.25,7875.0,0.0087,0.1069,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006536,5,3825420.53,681670.03,0.0,0.0,11361.17,48182.0,0.2358,0.0,100.0,0.05,Low,Approve,Multiple Active Loans
CUS006537,5,1784362.14,0.0,0.0,0.0,0.0,26909.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006538,4,56550.32,0.0,0.0,977.91,81.49,1275.0,0.0639,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006539,5,878047.35,461000.42,0.0,0.0,11243.91,16185.0,0.6947,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS006540,1,2798.29,71421.74,0.0,0.0,2746.99,5154.0,0.533,0.0,65.0,0.17,Medium,Manual Review,Multiple Active Loans | Low Average Balance
CUS006541,1,218129.23,255175.12,18317.65,0.0,7173.07,17778.0,0.4035,0.3435,90.0,0.12,Low,Approve,Multiple Active Loans
CUS006542,5,1089245.78,35115.68,0.0,0.0,702.31,25835.0,0.0272,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006543,4,513499.2,0.0,0.0,0.0,0.0,10318.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006544,3,547107.95,145855.3,0.0,0.0,5834.21,13947.0,0.4183,0.0,91.0,0.12,Low,Approve,Excellent Repayment Capacity
CUS006545,4,31111.01,0.0,0.0,0.0,0.0,802.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006546,2,99701.28,0.0,0.0,4584.3,144.24,1975.0,0.073,0.0,88.0,0.2,Medium,Manual Review,High BNPL Exposure
CUS006547,3,39829.5,0.0,0.0,1241.7,37.63,5322.0,0.0071,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006548,1,229862.83,0.0,0.0,0.0,0.0,21005.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006549,5,2392985.62,0.0,27784.63,0.0,496.15,26770.0,0.0185,0.346,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006550,3,491291.86,0.0,0.0,0.0,0.0,17972.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006551,2,479801.89,0.0,0.0,1085.91,25.25,28258.0,0.0009,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006552,5,387549.69,0.0,1829.27,0.0,59.01,7470.0,0.0079,0.0816,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006553,5,1317400.0,0.0,0.0,0.0,0.0,34942.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006554,1,34352.12,25325.52,0.0,0.0,1948.12,7303.0,0.2668,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006555,3,1288664.94,1115568.21,6405.91,2835.83,186260.9,24123.0,7.7213,0.0885,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006556,2,570626.43,0.0,0.0,93.55,3.12,10422.0,0.0003,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006557,2,676280.42,0.0,0.0,0.0,0.0,23350.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006558,2,22113.12,0.0,0.0,0.0,0.0,1613.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006559,2,372007.73,0.0,0.0,0.0,0.0,25244.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006560,4,458055.14,0.0,27172.68,0.0,1887.91,7952.0,0.2374,1.0,78.0,0.2,Medium,Manual Review,High Credit Card Utilization
CUS006561,2,631134.1,161200.31,0.0,484.98,6028.98,15964.0,0.3777,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006562,2,1532274.39,112436.63,0.0,0.0,3242.25,38049.0,0.0852,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006563,2,514693.28,0.0,0.0,0.0,0.0,14566.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006564,2,734761.94,934700.9,0.0,116.84,22212.8,21446.0,1.0358,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006565,1,14260.0,46439.84,10474.82,933.74,1197.15,9963.0,0.1202,0.3505,83.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006566,3,680057.32,33976.25,0.0,0.0,1258.38,28461.0,0.0442,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006567,1,24321.87,0.0,0.0,0.0,0.0,2526.0,0.0,0.0,90.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006568,4,1252391.06,1614988.37,24074.44,0.0,37102.75,18411.0,2.0152,0.4359,68.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006569,3,44102.92,11622.95,0.0,0.0,400.79,1334.0,0.3004,0.0,83.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006570,2,56953.35,0.0,0.0,0.0,0.0,2309.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006571,4,846204.69,105223.24,0.0,591.13,2269.5,16155.0,0.1405,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006572,1,-3069.48,0.0,0.0,0.0,0.0,669.0,0.0,0.0,65.0,0.3,Medium,Manual Review,Low Average Balance
CUS006573,4,462370.18,0.0,0.0,0.0,0.0,12838.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006574,1,120953.33,0.0,0.0,0.0,0.0,25837.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006575,4,1644361.0,293034.5,0.0,0.0,7349.58,21186.0,0.3469,0.0,98.0,0.05,Low,Approve,Multiple Active Loans
CUS006576,5,34785.61,0.0,0.0,0.0,0.0,422.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006577,2,454923.3,811637.07,0.0,0.0,30473.86,25796.0,1.1813,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006578,5,623060.11,34015.41,17761.72,0.0,8832.77,10257.0,0.8611,0.5772,61.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS006579,4,579835.97,0.0,0.0,0.0,0.0,12065.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006580,4,83445.36,0.0,0.0,0.0,0.0,2652.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006581,1,70168.83,47009.5,0.0,275.47,3690.99,12945.0,0.2851,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006582,2,244484.93,333662.52,0.0,0.0,111220.84,16463.0,6.7558,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006583,3,295454.95,0.0,0.0,0.0,0.0,9508.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006584,4,1946736.98,119662.64,0.0,2317.88,15780.21,27185.0,0.5805,0.0,93.0,0.12,Medium,Manual Review,High BNPL Exposure
CUS006585,3,1269158.24,0.0,28187.58,0.0,4026.8,25880.0,0.1556,0.3631,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006586,2,208249.95,0.0,0.0,0.0,0.0,27137.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006587,3,224464.93,0.0,0.0,454.43,9.27,22081.0,0.0004,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006588,1,109623.97,0.0,0.0,0.0,0.0,11569.0,0.0,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006589,2,344006.91,0.0,0.0,0.0,0.0,30553.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006590,2,88393.13,19261.15,0.0,0.0,583.67,6854.0,0.0852,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006591,1,141101.86,0.0,0.0,0.0,0.0,6653.0,0.0,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006592,3,644040.11,0.0,0.0,0.0,0.0,24032.0,0.0,0.0,,0.05,Low,Approve,Excellent Repayment Capacity
CUS006593,1,-1527.71,0.0,0.0,0.0,0.0,7190.0,0.0,0.0,65.0,0.25,Medium,Manual Review,Low Average Balance
CUS006594,4,115756.27,0.0,0.0,0.0,0.0,7537.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006595,1,34202.31,0.0,0.0,0.0,0.0,10183.0,0.0,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006596,4,282111.27,0.0,0.0,0.0,0.0,21466.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006597,5,3325385.35,2072171.0,0.0,5935.08,53379.68,29843.0,1.7887,0.0,68.0,0.5,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006598,3,2777741.46,0.0,0.0,0.0,0.0,54365.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006599,5,1661108.28,0.0,0.0,0.0,0.0,33197.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006600,1,620824.06,234907.46,36073.52,0.0,26844.77,22301.0,1.2037,0.5392,65.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS006601,3,50061.05,0.0,0.0,0.0,0.0,793.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006602,2,525467.35,0.0,0.0,0.0,0.0,27839.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006603,3,248850.55,130453.57,0.0,7017.54,2846.81,5690.0,0.5003,0.0,73.0,0.22,Medium,Manual Review,Multiple Active Loans | High BNPL Exposure
CUS006604,4,203970.33,0.0,14343.0,505.11,2337.97,8325.0,0.2808,0.5743,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006605,4,645047.78,0.0,0.0,0.0,0.0,21875.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006606,4,1525951.0,0.0,0.0,0.0,0.0,27438.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006607,5,718012.3,0.0,0.0,1202.27,23.12,7082.0,0.0033,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006608,1,82134.22,5031.92,0.0,1629.21,536.38,26435.0,0.0203,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006609,5,1915611.33,104531.3,0.0,3337.46,13323.14,24031.0,0.5544,0.0,88.0,0.17,Medium,Manual Review,High BNPL Exposure
CUS006610,5,981846.25,195526.63,0.0,0.0,3843.92,17873.0,0.2151,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006611,4,880993.98,0.0,0.0,0.0,0.0,26779.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006612,2,152751.65,37947.18,0.0,0.0,774.43,6543.0,0.1184,,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006613,3,50644.24,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006614,2,108927.39,9215.3,0.0,0.0,263.29,7255.0,0.0363,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006615,4,444365.91,0.0,0.0,0.0,0.0,8231.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006616,3,737917.83,416510.81,0.0,85.31,17356.44,14318.0,1.2122,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006617,5,889900.62,15910.72,0.0,886.48,302.59,10809.0,0.028,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006618,1,198393.41,0.0,0.0,628.47,19.64,22790.0,0.0009,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006619,5,1046274.71,434113.2,0.0,0.0,18088.05,32220.0,0.5614,0.0,93.0,0.12,Medium,Manual Review,Multiple Active Loans
CUS006620,4,533164.0,187968.59,7088.78,933.23,6214.19,15890.0,0.3911,0.1487,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006621,1,272262.02,0.0,0.0,0.0,0.0,22411.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006622,1,12165.69,0.0,0.0,0.0,0.0,15286.0,0.0,0.0,95.0,0.05,Low,Approve,Low Average Balance
CUS006623,1,118381.64,0.0,0.0,0.0,0.0,26806.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006624,1,13423.15,746347.07,0.0,180.58,32863.06,13733.0,2.393,0.0,53.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006625,1,238857.64,0.0,0.0,0.0,0.0,27836.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006626,2,332881.19,355371.28,10487.94,0.0,30070.27,17019.0,1.7669,0.2054,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006627,3,48250.45,0.0,2784.01,0.0,68.88,1965.0,0.0351,0.4723,88.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS006628,5,1612413.92,0.0,0.0,1603.6,59.39,19793.0,0.003,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006629,2,691600.07,115889.67,29453.52,2620.39,3716.59,29847.0,0.1245,0.3289,100.0,0.05,Low,Approve,High BNPL Exposure
CUS006630,4,758284.76,0.0,0.0,1256.21,89.73,20933.0,0.0043,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS006631,4,459623.82,457220.74,0.0,1793.53,35260.51,12736.0,2.7686,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006632,2,971118.33,1592807.94,0.0,1508.39,31892.07,23080.0,1.3818,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS006633,1,36411.85,0.0,0.0,0.0,0.0,7477.0,0.0,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS006634,4,1415243.29,0.0,0.0,7001.99,80.28,30439.0,0.0026,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS006635,4,1570902.83,340715.52,0.0,0.0,9734.73,23568.0,0.413,0.0,98.0,0.12,Low,Approve,Multiple Active Loans
CUS006636,2,700636.49,0.0,0.0,0.0,0.0,20694.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
